,Unnamed: 0,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood
110,136,2019-04-12 23:17:59.000,1.116842930583552e+18,1.116842930583552e+18,es,"{'id': 'cd43ea85d651af92', 'url': 'https://api.twitter.com/1.1/geo/id/cd43ea85d651af92.json', 'place_type': 'city', 'name': 'Bilbao', 'full_name': 'Bilbao, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.98601, 43.213654], [-2.98601, 43.290145], [-2.880325, 43.290145], [-2.880325, 43.213654]]]}, 'attributes': {}}","@TheTheVick @_MagivanderMort Qué ???
Yo veo un espejo empañado, manchado con chocolate 🤷🏻‍♂️","{'id': 1373259594, 'id_str': '1373259594', 'name': 'De la Vega', 'screen_name': 'DrDrLuis', 'location': 'Salmantica , Hispania', 'url': None, 'description': 'Melómano, fan incondicional de la historia antigua, medieval, siglo de oro español y la literatura. Ante todo me gusta hacer reír. Slytherin 🐍', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 293, 'friends_count': 466, 'listed_count': 6, 'favourites_count': 8911, 'statuses_count': 14849, 'created_at': 'Mon Apr 22 22:48:13 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '94C1E0', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113435515724947461/d5QMOV3D_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113435515724947461/d5QMOV3D_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1373259594/1554425090', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Bilbao,"(-2.98601, 43.213654)",Pais Vasco,yes
113,142,2019-04-12 23:23:12.000,1.1168442434175345e+18,1.1168442434175345e+18,es,"{'id': '45740a97231f1404', 'url': 'https://api.twitter.com/1.1/geo/id/45740a97231f1404.json', 'place_type': 'city', 'name': 'Coomonte', 'full_name': 'Coomonte, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.846694, 42.094048], [-5.846694, 42.129864], [-5.792809, 42.129864], [-5.792809, 42.094048]]]}, 'attributes': {}}",@izzygirl86 «Esto va de la pasta». «Operación diálogo».,"{'id': 149211936, 'id_str': '149211936', 'name': 'Ortiz 🇪🇸🇻🇪', 'screen_name': 'danielortizguer', 'location': 'España', 'url': None, 'description': 'La vida, la libertad y la propiedad privada. Es decir, «derecha trifálica».', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 3391, 'friends_count': 2587, 'listed_count': 93, 'favourites_count': 46541, 'statuses_count': 187402, 'created_at': 'Fri May 28 18:15:23 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_link_color': '389573', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1114248516132593664/6vobaJPh_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1114248516132593664/6vobaJPh_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/149211936/1537173861', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Coomonte,"(-5.846694, 42.094048)",Castilla y León,yes
115,145,2019-04-12 23:25:48.000,1.1168449002161356e+18,1.1168449002161356e+18,es,"{'id': 'a87ad701b9cd8f8a', 'url': 'https://api.twitter.com/1.1/geo/id/a87ad701b9cd8f8a.json', 'place_type': 'city', 'name': 'León', 'full_name': 'León, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.631302, 42.547162], [-5.631302, 42.640132], [-5.533773, 42.640132], [-5.533773, 42.547162]]]}, 'attributes': {}}",Que empiecen los Juegos de la limonada!! en Plaza Mayor De León https://t.co/9oAPm6tXbm,"{'id': 269349449, 'id_str': '269349449', 'name': 'Óscar Ronda Prieto', 'screen_name': 'oscarronda', 'location': 'En algún lugar del mundo', 'url': 'http://www.oscarrondaprieto.blogspot.com', 'description': 'Coordinador Juventud Ayto Villaquilambre, Maestro de Primaria, Director y Profesor de Formación, Informador Juvenil, Coordinador de Tiempo Libre...', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 420, 'friends_count': 497, 'listed_count': 23, 'favourites_count': 930, 'statuses_count': 9382, 'created_at': 'Sun Mar 20 16:02:47 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FA743E', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/458495195697250304/zPeVnXsQ_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/458495195697250304/zPeVnXsQ_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/269349449/1458596310', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,León,"(-5.631302, 42.547162)",Castilla y León,yes
116,146,2019-04-12 23:25:50.000,1.1168449056352256e+18,1.1168449056352256e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",La Carva de la cerveza acaba de salir de trabajar y le acaban de decir que no descansa hasta el lunes después de Se… https://t.co/EB2YnDZ1i0,"{'id': 179488793, 'id_str': '179488793', 'name': ""🏳️\u200d🌈¡PA' LOCA TÚ, CARVA!🏳️\u200d🌈"", 'screen_name': 'CarvaLoca', 'location': 'Sevilla, España', 'url': 'https://twitter.com/CarvaLoca/timelines/479321016838389761', 'description': '⬇ Enseño el culo en Instagram ⬇  http://instagram.com/carvaloca\n\n🐱http://curiouscat.me/CarvaLoca/', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 3867, 'friends_count': 331, 'listed_count': 40, 'favourites_count': 39573, 'statuses_count': 58887, 'created_at': 'Tue Aug 17 12:20:31 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '030003', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '030202', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F5F5F5', 'profile_text_color': 'EDB23D', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1102689227500855298/0GP2JojO_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1102689227500855298/0GP2JojO_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/179488793/1529261659', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes
118,148,2019-04-12 23:27:58.000,1.116845445702144e+18,1.116845445702144e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@jcarlos_martin Y las demás tenemos que pagar el pato. Eres injusto.,"{'id': 219333775, 'id_str': '219333775', 'name': 'elisabet moreno⚓⭐', 'screen_name': 'elisabetmoreeno', 'location': 'Málaga. ciudad del Paraíso ❤', 'url': 'http://Instagram.com/elisabetmoreeno/', 'description': '21.11.93 made in Málaga💜 • Cofrade • Entrecot: La VíaLáctea es el futuro⭐️ • Maestra Pokémon 🔴 • Slytherin 🐍 • Targaryen 🐉', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 1201, 'friends_count': 1973, 'listed_count': 13, 'favourites_count': 11095, 'statuses_count': 59103, 'created_at': 'Wed Nov 24 15:39:51 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FA743E', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'FA743E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F3F3F3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1093509899764547584/6Q-VJaJn_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1093509899764547584/6Q-VJaJn_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/219333775/1539541941', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes
120,150,2019-04-12 23:30:21.000,1.1168460423042088e+18,1.1168460423042088e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","@DruaniFanboy @Aomeei Mételo en arroz, funciona guay","{'id': 1226809956, 'id_str': '1226809956', 'name': 'Druani', 'screen_name': 'Druani', 'location': 'Valencia', 'url': None, 'description': 'Ese personaje secundario gracioso? Ese soy yo.\nHago memes y también los robo.\nRTs de animalicos.\nGuapo, guapo no, pero memes si.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 152, 'friends_count': 162, 'listed_count': 1, 'favourites_count': 15387, 'statuses_count': 16376, 'created_at': 'Thu Feb 28 06:05:37 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1115292156367986690/ggbA_NJe_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1115292156367986690/ggbA_NJe_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1226809956/1554484548', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes
122,153,2019-04-12 23:33:47.000,1.1168469080378982e+18,1.1168469080378982e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}","@Daniel_ADiaz Las galletas de la Lucia Cristina el año pasado, los mangos de la Vanessa 🤣🤣🤣","{'id': 145452262, 'id_str': '145452262', 'name': 'Joseph G Zelaya R', 'screen_name': 'Jogazero', 'location': 'Chinandega, Nicaragua', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 231, 'friends_count': 628, 'listed_count': 0, 'favourites_count': 2833, 'statuses_count': 2997, 'created_at': 'Wed May 19 01:00:40 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FF6699', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'B40B43', 'profile_sidebar_border_color': 'CC3366', 'profile_sidebar_fill_color': 'E5507E', 'profile_text_color': '362720', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1076599573659955201/FKaQHc_1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1076599573659955201/FKaQHc_1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/145452262/1531760653', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes
123,154,2019-04-12 23:36:28.000,1.1168475837192396e+18,1.1168475837192396e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",Los unionistas quieren la pasta,"{'id': 217814863, 'id_str': '217814863', 'name': 'Antonio Campañá', 'screen_name': 'Campanaiseacabo', 'location': 'Barcelona', 'url': 'http://www.edicampa.com', 'description': 'Fotorreporter, pare, jubilat i avi esquiador. Al revés te lo digo para que me entiendas.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 584, 'friends_count': 325, 'listed_count': 20, 'favourites_count': 13641, 'statuses_count': 38388, 'created_at': 'Sat Nov 20 16:21:46 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'ca', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'DBE9ED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'CC3366', 'profile_sidebar_border_color': 'DBE9ED', 'profile_sidebar_fill_color': 'E6F6F9', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/649141350542217216/8y3KKvkz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/649141350542217216/8y3KKvkz_normal.jpg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Espanya,Barcelona,"(2.052477, 41.317048)",Cataluña,yes
125,156,2019-04-12 23:40:15.000,1.1168485334060892e+18,1.1168485334060892e+18,es,"{'id': '1b02a08eb3273515', 'url': 'https://api.twitter.com/1.1/geo/id/1b02a08eb3273515.json', 'place_type': 'city', 'name': 'Albolote', 'full_name': 'Albolote, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.706717, 37.210136], [-3.706717, 37.399732], [-3.619735, 37.399732], [-3.619735, 37.210136]]]}, 'attributes': {}}",me voy a echar un vasico leche cómo lo veis queréis que os haga uno o qué chavalitos estais a tiempo,"{'id': 480504579, 'id_str': '480504579', 'name': 'marikilla', 'screen_name': 'mariaasm12', 'location': 'Albolote y Roquetas', 'url': None, 'description': 'Musikita desa || \nHipi hapa || Voley || \nGraná.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 214, 'friends_count': 294, 'listed_count': 15, 'favourites_count': 70811, 'statuses_count': 95661, 'created_at': 'Wed Feb 01 15:36:30 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'DD00FF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_link_color': 'F58EA8', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1002514683704770561/xCUyrAbV_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1002514683704770561/xCUyrAbV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/480504579/1525285293', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Albolote,"(-3.706717, 37.210136)",Andalucía,yes
126,157,2019-04-12 23:41:23.000,1.1168488189879665e+18,1.1168488189879665e+18,es,"{'id': '1b02a08eb3273515', 'url': 'https://api.twitter.com/1.1/geo/id/1b02a08eb3273515.json', 'place_type': 'city', 'name': 'Albolote', 'full_name': 'Albolote, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.706717, 37.210136], [-3.706717, 37.399732], [-3.619735, 37.399732], [-3.619735, 37.210136]]]}, 'attributes': {}}",@Barklysh aquí te espero con el vasico leche primo,"{'id': 480504579, 'id_str': '480504579', 'name': 'marikilla', 'screen_name': 'mariaasm12', 'location': 'Albolote y Roquetas', 'url': None, 'description': 'Musikita desa || \nHipi hapa || Voley || \nGraná.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 214, 'friends_count': 294, 'listed_count': 15, 'favourites_count': 70812, 'statuses_count': 95662, 'created_at': 'Wed Feb 01 15:36:30 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'DD00FF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_link_color': 'F58EA8', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1002514683704770561/xCUyrAbV_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1002514683704770561/xCUyrAbV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/480504579/1525285293', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Albolote,"(-3.706717, 37.210136)",Andalucía,yes
129,160,2019-04-12 23:42:30.000,1.116849101822464e+18,1.116849101822464e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Queso amarillo rallado del Guapetón, vía Puerto La Cruz.","{'id': 56613327, 'id_str': '56613327', 'name': 'Gabriela Carolina', 'screen_name': 'gabucha16', 'location': 'Barcelona, España', 'url': None, 'description': 'Alea iacta est - \nSi vas a tirar la toalla, que sea en la playa\n // Instagram: @gabucha16', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2693, 'friends_count': 2363, 'listed_count': 26, 'favourites_count': 13019, 'statuses_count': 21478, 'created_at': 'Tue Jul 14 05:08:19 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '2DD5EB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_link_color': '7FDBB6', 'profile_sidebar_border_color': 'D4F1EA', 'profile_sidebar_fill_color': '708481', 'profile_text_color': '991163', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1095805375440400385/76PW4VS2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1095805375440400385/76PW4VS2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/56613327/1522738225', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes
131,162,2019-04-12 23:44:38.000,1.1168496398467604e+18,1.1168496398467604e+18,es,"{'id': 'f0bc6569b8d489ec', 'url': 'https://api.twitter.com/1.1/geo/id/f0bc6569b8d489ec.json', 'place_type': 'city', 'name': 'Palencia', 'full_name': 'Palencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.654915, 41.919496], [-4.654915, 42.07149], [-4.481245, 42.07149], [-4.481245, 41.919496]]]}, 'attributes': {}}","@indisioux @javiergarmon191 No se puede, ser más chorizo","{'id': 389397998, 'id_str': '389397998', 'name': 'Antonio Fernández G.', 'screen_name': 'tofernani', 'location': 'Palencia, ESPAÑA', 'url': None, 'description': 'Vagamundo a sueldo, casado, con un hijo.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 92, 'friends_count': 269, 'listed_count': 0, 'favourites_count': 1367, 'statuses_count': 1281, 'created_at': 'Wed Oct 12 10:47:57 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_link_color': '0099B9', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3623679929/322d0f0c3a218a3411e409963cf2ec71_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3623679929/322d0f0c3a218a3411e409963cf2ec71_normal.jpeg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Palencia,"(-4.654915, 41.919496)",Castilla y León,yes
134,166,2019-04-12 23:57:16.000,1.1168528164783392e+18,1.1168528164783392e+18,es,"{'id': '7974acce42d034d5', 'url': 'https://api.twitter.com/1.1/geo/id/7974acce42d034d5.json', 'place_type': 'city', 'name': 'Santa Cruz de Tenerife', 'full_name': 'Santa Cruz de Tenerife, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.343595, 28.409769], [-16.343595, 28.589393], [-16.119363, 28.589393], [-16.119363, 28.409769]]]}, 'attributes': {}}",Cuernos?????oveja???????? https://t.co/Rhrnu6W0sR,"{'id': 1722530516, 'id_str': '1722530516', 'name': 'yupi', 'screen_name': 'YupiyuRS', 'location': 'Santa Cruz de Tenerife, Islas', 'url': None, 'description': 'digo chachi y me las piro vampiro yeah perdonen lee en alto mi tweet pinneado hazme caso', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 441, 'friends_count': 350, 'listed_count': 9, 'favourites_count': 18545, 'statuses_count': 36589, 'created_at': 'Mon Sep 02 14:37:50 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1109975298412564481/yaQJmOON_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1109975298412564481/yaQJmOON_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1722530516/1554761732', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Santa Cruz de Tenerife,"(-16.343595, 28.409769)",Islas Canarias,yes
