,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
35,35,64,69,2019-04-11 09:23:41.000,1.1162705871256084e+18,1.1162705871256084e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",Viva el vino tinto a las 11am,Shirley,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['vino', 'vino tinto']",142.0,0.6,0.0,0.46,0.0,0.0,"['Bebidas Alcoholicas', 'Bebidas Alcoholicas']"
36,36,65,70,2019-04-11 09:24:09.000,1.1162707015924367e+18,1.1162707015924367e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Muy buenos los Pancakes con plátano, nata, sirope de arce con @Nutella_Espana en @thefederalcafe! También os gustar… https://t.co/8FaI41VC6V",GastroBarna,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['cafe', 'plátano', 'nata', 'Nutella']",875.0,103.45,54.2454,11.41,78.0,6.8,"['Bebidas', 'Frutas', 'Productos lacteos', 'Grasas y aceites']"
37,37,66,71,2019-04-11 09:24:26.000,1.1162707752275722e+18,1.1162707752275722e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","#enchiladas #poblanas
Rellenas de 
#pollo
Bañadas en #mole
Y #gratinadas con #queso
Y PAL horno
#beersandburros… https://t.co/MToNhCTUv3",beersandburros,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['pollo', 'queso']",616.0,0.51,43.6,55.67,173.4,0.0,"['Productos avicolas', 'Productos lacteos']"
38,38,67,72,2019-04-11 09:24:48.000,1.1162708662984908e+18,1.1162708662984908e+18,es,"{'id': '3f7a6158324f3e9f', 'url': 'https://api.twitter.com/1.1/geo/id/3f7a6158324f3e9f.json', 'place_type': 'city', 'name': 'El Puerto de Santa María', 'full_name': 'El Puerto de Santa María, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.323065, 36.525759], [-6.323065, 36.718707], [-6.140668, 36.718707], [-6.140668, 36.525759]]]}, 'attributes': {}}","A ver, sin ánimo de ofender pero a quien carajo se le ocurre ponerle helado a las torrijas?",Juan,España,El Puerto de Santa María,"(-6.323065, 36.525759)",Andalucía,yes,"['helado', 'ajo', 'torrija', 'torrijas']",798.3299999999998,102.48,43.51,23.31,210.0,7.11,"['Productos lacteos', 'Vegetales', 'Cereales y derivados', 'Cereales y derivados']"
39,39,68,73,2019-04-11 09:24:53.000,1.1162708892245524e+18,1.1162708892245524e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Muy buenos los Pancakes con plátano, nata, sirope de arce con @Nutella_Espana en @thefederalcafe! También os gustar… https://t.co/00sSyg8LrF",GastroBarna,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['cafe', 'plátano', 'nata', 'Nutella']",875.0,103.45,54.2454,11.41,78.0,6.8,"['Bebidas', 'Frutas', 'Productos lacteos', 'Grasas y aceites']"
40,40,69,75,2019-04-11 09:27:52.000,1.1162716361544458e+18,1.1162716361544458e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Un delicioso ramo de chuches para una buena compañera  😍 que lo disfrutes mucho guapisima 👏 en Party and Sweets https://t.co/l4V3Uek2vL,Raquel,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['chuches'],389.0,190.0,0.0,0.4,0.0,0.0,['Dulces']
41,41,70,76,2019-04-11 09:28:34.000,1.1162718155072348e+18,1.1162718155072348e+18,es,"{'id': '37e754d0754260ac', 'url': 'https://api.twitter.com/1.1/geo/id/37e754d0754260ac.json', 'place_type': 'city', 'name': 'Salamanca', 'full_name': 'Salamanca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.735855, 40.914417], [-5.735855, 40.994337], [-5.622439, 40.994337], [-5.622439, 40.914417]]]}, 'attributes': {}}",@Khloe_mg Qué cerdo el pies planos. Éstos dejan el corazón en casa el día de las galas?,Roma,España,Salamanca,"(-5.735855, 40.914417)",Castilla y León,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes']
42,42,75,86,2019-04-11 09:40:31.000,1.1162748222402436e+18,1.1162748222402436e+18,es,"{'id': '0b9876f86cd1a381', 'url': 'https://api.twitter.com/1.1/geo/id/0b9876f86cd1a381.json', 'place_type': 'city', 'name': 'Parla', 'full_name': 'Parla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.8075200000000002, 40.202103], [-3.8075200000000002, 40.255894], [-3.733381, 40.255894], [-3.733381, 40.202103]]]}, 'attributes': {}}","@rottes86 Y tú salida de la tarta? 😒 Jajajaja 
Muchísimas felicidades guapo y a por muchos más!! 🎂🎁😘😘",Xosesiño,España,Parla,"(-3.8075200000000002, 40.202103)",Madrid,yes,['tarta'],401.0,49.2,20.2,5.2,101.3,1.2,['Dulces']
43,43,77,88,2019-04-11 09:41:05.000,1.116274963961516e+18,1.116274963961516e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",@AlvaroLg12 No pasa na alvaro en cuanto les veamos veni nos subimo a la terraza de banana y les tiramos bolas de incienso ardiendo,,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['banana'],89.0,40.0,0.3,1.2,0.0,3.4,['Frutas']
44,44,78,89,2019-04-11 09:41:20.000,1.116275025211007e+18,1.116275025211007e+18,es,"{'id': 'd1272bba8714df3d', 'url': 'https://api.twitter.com/1.1/geo/id/d1272bba8714df3d.json', 'place_type': 'city', 'name': 'Oviedo', 'full_name': 'Oviedo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.0201, 43.278867], [-6.0201, 43.427428], [-5.7423, 43.427428], [-5.7423, 43.278867]]]}, 'attributes': {}}","Una mujer llama 83 veces a su pareja para decirle ""soy el coco"" https://t.co/Fdf2wKzwbw vía @lanuevaespana",Roberto,España,Oviedo,"(-6.0201, 43.278867)",Asturias,yes,['coco'],373.0,15.2,33.5,3.3,0.0,9.0,['Frutas']
45,45,80,91,2019-04-11 09:42:37.000,1.1162753486505696e+18,1.1162753486505696e+18,es,"{'id': 'e88681ebd19bf4f7', 'url': 'https://api.twitter.com/1.1/geo/id/e88681ebd19bf4f7.json', 'place_type': 'city', 'name': 'Tomares', 'full_name': 'Tomares, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.063505, 37.358041], [-6.063505, 37.381903], [-6.02251, 37.381903], [-6.02251, 37.358041]]]}, 'attributes': {}}",".....@AlejandroSanz #ElDisco se me hace corto,de veras....!!!pero....le pasa lo que a los chocolates,que contras co… https://t.co/04YltVFiZK",Ana,España,Tomares,"(-6.063505, 37.358041)",Andalucía,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
46,46,81,92,2019-04-11 09:42:59.000,1.1162754413237288e+18,1.1162754413237288e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@carmenporter_ Preparada, patatas fritas y Coca Light para compensar 👀😂 https://t.co/gIW5Gc624u",Manuela,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['patatas'],538.0,49.5,34.9,6.5,0.0,4.0,['Vegetales']
47,47,84,95,2019-04-11 09:44:28.000,1.1162758153799025e+18,1.1162758153799025e+18,es,"{'id': '3c20ce8ef9384a19', 'url': 'https://api.twitter.com/1.1/geo/id/3c20ce8ef9384a19.json', 'place_type': 'city', 'name': 'Antas de Ulla', 'full_name': 'Antas de Ulla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.999801, 42.716441], [-7.999801, 42.850077], [-7.818803, 42.850077], [-7.818803, 42.716441]]]}, 'attributes': {}}","Buenos dias con desayuno incluido! 🍞Pan fresco de Masa Madre de Cultivo, solo un poco de Queso Crema y Mermelada de… https://t.co/qYcyQvrhRY",Delicias,España,Antas de Ulla,"(-7.999801, 42.716441)",Galicia,yes,"['Queso', 'Mermelada', 'Crema']",869.0,89.44,39.5,41.21,194.4,1.0,"['Productos lacteos', 'Vegetales', 'Productos lacteos']"
48,48,87,100,2019-04-11 09:50:43.000,1.1162773892381984e+18,1.1162773892381984e+18,es,"{'id': '8859ff671aaa382d', 'url': 'https://api.twitter.com/1.1/geo/id/8859ff671aaa382d.json', 'place_type': 'city', 'name': 'El Viso del Alcor', 'full_name': 'El Viso del Alcor, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.7552900000000005, 37.359596], [-5.7552900000000005, 37.409189], [-5.669226, 37.409189], [-5.669226, 37.359596]]]}, 'attributes': {}}",El aguacate súper colocao,Victoria,España,El Viso del Alcor,"(-5.7552900000000005, 37.359596)",Andalucía,yes,['aguacate'],137.0,0.4,12.0,1.5,0.0,6.3,['Vegetales']
49,49,97,114,2019-04-11 09:59:22.000,1.1162795642028604e+18,1.1162795642028604e+18,es,"{'id': '3a9c654a445000f6', 'url': 'https://api.twitter.com/1.1/geo/id/3a9c654a445000f6.json', 'place_type': 'city', 'name': 'Getafe', 'full_name': 'Getafe, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.761318, 40.266415], [-3.761318, 40.334686], [-3.570016, 40.334686], [-3.570016, 40.266415]]]}, 'attributes': {}}",Asi es la alianza de Mongolia con @eldiarioes o por ejemplo radio Carne Cruda (financiado con las aportaciones de l… https://t.co/pBhJ62qmzI,Mary,Spain,Getafe,"(-3.761318, 40.266415)",Madrid,yes,['Carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
50,50,98,115,2019-04-11 09:59:33.000,1.1162796094846116e+18,1.1162796094846116e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@1mamaenlacocina @nocilla Son muy molones,MamiStars,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['nocilla'],550.0,120.0,64.0,4.5,0.0,1.8,['Grasas y aceites']
51,51,100,117,2019-04-11 10:01:05.000,1.1162799963671592e+18,1.1162799963671592e+18,es,"{'id': 'c9f6408fbe911554', 'url': 'https://api.twitter.com/1.1/geo/id/c9f6408fbe911554.json', 'place_type': 'city', 'name': 'Portugalete', 'full_name': 'Portugalete, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.038428, 43.305045], [-3.038428, 43.332271], [-3.007113, 43.332271], [-3.007113, 43.305045]]]}, 'attributes': {}}","Receta de Helado con Fresas y Yogur griego
https://t.co/CldBZrCL4k
#MeSientoFenomenal #MeSientoFit #RecetaFit",Josu,España,Portugalete,"(-3.038428, 43.305045)",Pais Vasco,yes,"['Helado', 'Fresa', 'Yogur']",337.0,47.6,15.4,8.8,34.0,3.4000000000000004,"['Productos lacteos', 'Frutas', 'Productos lacteos']"
52,52,101,119,2019-04-11 10:01:48.000,1.1162801768228454e+18,1.1162801768228454e+18,es,"{'id': '9fefdc52f465033c', 'url': 'https://api.twitter.com/1.1/geo/id/9fefdc52f465033c.json', 'place_type': 'city', 'name': 'Inca', 'full_name': 'Inca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.8780580000000002, 39.670954], [2.8780580000000002, 39.750895], [2.9991659999999998, 39.750895], [2.9991659999999998, 39.670954]]]}, 'attributes': {}}","Galletas con chocolate blanco, ¡una mega delicia! 

➡️https://t.co/FtSB6xupcL https://t.co/ZP0gX9A2F4",Quely,España,Inca,"(2.8780580000000002, 39.670954)",Islas Baleares,yes,"['Galletas', 'chocolate']",754.3299999999998,123.54,52.3,14.05,70.17,3.74,"['Dulces', 'Dulces']"
53,53,104,122,2019-04-11 10:03:34.000,1.1162806204502876e+18,1.1162806204502876e+18,es,"{'id': 'db3ae73fb88e93d8', 'url': 'https://api.twitter.com/1.1/geo/id/db3ae73fb88e93d8.json', 'place_type': 'city', 'name': 'Marbella', 'full_name': 'Marbella, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.014957, 36.459841], [-5.014957, 36.555149], [-4.730868, 36.555149], [-4.730868, 36.459841]]]}, 'attributes': {}}","TALUM
Una botella de vino te hace pensar en muchas cosas, te hace recordar otras tantas y te invita a planear miles… https://t.co/3kLYRQNfsm",Lacartuja,España,Marbella,"(-5.014957, 36.459841)",Andalucía,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
54,54,105,123,2019-04-11 10:03:48.000,1.1162806812341452e+18,1.1162806812341452e+18,es,"{'id': '342f9faf7392d4ce', 'url': 'https://api.twitter.com/1.1/geo/id/342f9faf7392d4ce.json', 'place_type': 'city', 'name': 'Logroño', 'full_name': 'Logroño, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.542232, 42.429049], [-2.542232, 42.519984], [-2.341476, 42.519984], [-2.341476, 42.429049]]]}, 'attributes': {}}","Único festival que reúne experiencia, música, vino y gastronomía  de España, la propuesta más completa del verano r… https://t.co/mAtJDUbQup",muwi,España,Logroño,"(-2.542232, 42.429049)",La Rioja,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
55,55,106,124,2019-04-11 10:03:51.000,1.1162806938002842e+18,1.1162806938002842e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}","CUAC! 🦆
.
.
.
.
.
.
#pato #duck #peces #fish #puertovenecia #patito #ojosrojos #agua #lago #pecesnaranjas… https://t.co/y3vhPDWEku",N,España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes,"['naranjas', 'naranja', 'pato']",290.0,34.4,6.5,22.9,110.0,8.0,"['Frutas', 'Frutas', 'Productos avicolas']"
56,56,107,125,2019-04-11 10:03:59.000,1.116280727321088e+18,1.116280727321088e+18,es,"{'id': '9c61116b741a2d09', 'url': 'https://api.twitter.com/1.1/geo/id/9c61116b741a2d09.json', 'place_type': 'city', 'name': 'Lucena', 'full_name': 'Lucena, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.683622, 37.245731], [-4.683622, 37.463748], [-4.416889, 37.463748], [-4.416889, 37.245731]]]}, 'attributes': {}}",@elchiringuitotv @Borjamazarro8 El equipo parece a @MiiKeLMsT @cachoo01 o @DjMaRiiO_90 en FUT Champions con ese pecho tan helado,Dante,España,Lucena,"(-4.683622, 37.245731)",Andalucía,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos']
57,57,108,126,2019-04-11 10:04:39.000,1.1162808953574524e+18,1.1162808953574524e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@radiopolla Este jueves ya huele a torrijas, menudo finde me voy a pasar 😋😋",Menchu,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
58,58,109,127,2019-04-11 10:04:40.000,1.1162808998328812e+18,1.1162808998328812e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Una auténtica delicia la #miel de @ArtMuria , #SG19 #Gastro #Madrid https://t.co/UnpPJarBSo",David,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['té', 'miel']",351.0,79.25,2.3654,2.2,7.0,0.0,"['Bebidas', 'Dulces']"
59,59,111,131,2019-04-11 10:10:08.000,1.1162822746711532e+18,1.1162822746711532e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","🌟UN DÍA ESTÁS ...🌟
Foto 1. Un día estás tomando una cerveza con @glorymeyers_ y al siguiente estás compartiendo las… https://t.co/szaTa9KAv8",Nuria,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
60,60,113,133,2019-04-11 10:10:41.000,1.1162824144421928e+18,1.1162824144421928e+18,es,"{'id': '387b00909c2e7031', 'url': 'https://api.twitter.com/1.1/geo/id/387b00909c2e7031.json', 'place_type': 'city', 'name': 'Granada', 'full_name': 'Granada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.699796, 37.135903], [-3.699796, 37.224915], [-3.496139, 37.224915], [-3.496139, 37.135903]]]}, 'attributes': {}}",hoy me voy a casa de @kawtar_oggadi a tomar té tranquilitas marujeando haciendo el trabajo de Navarra,,España,Granada,"(-3.699796, 37.135903)",Andalucía,yes,"['té', 'ajo']",134.32999999999998,40.11,2.8754,11.09,7.0,3.91,"['Bebidas', 'Vegetales']"
61,61,116,136,2019-04-11 10:14:26.000,1.116283357225259e+18,1.116283357225259e+18,es,"{'id': '4a8b91f879bb535a', 'url': 'https://api.twitter.com/1.1/geo/id/4a8b91f879bb535a.json', 'place_type': 'city', 'name': 'Rafal', 'full_name': 'Rafal, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.8589669999999999, 38.098477], [-0.8589669999999999, 38.114161], [-0.8393919999999999, 38.114161], [-0.8393919999999999, 38.098477]]]}, 'attributes': {}}","Las #alcachofas de la #VegaBaja también son divertidas. 

Jugando a ponerles ojitos 👀 y bocas 👄 para que cada peque… https://t.co/9Sm1CSR7YC",Alcachofa,España,Rafal,"(-0.8589669999999999, 38.098477)",Comunidad Valenciana,yes,['alcachofas'],18.0,1.2,0.16,2.9,0.0,9.4,['Vegetales']
